//id, del, team_id, Team Name, League Name, LastName, FirstName, NickName, UniformNumber, DayOB, MonthOB, YearOB, NationalityID, Nation, CityID, City, facial_type, Height (cm), Weight (kg), Bats, Throws, Position, ML Service, 40 man roster service, pro years, options used, Contact vL, Gap vL, Power vL, Eye vL, Avoid K vL, BABIP vL, Contract Vr, Gap Vr, Power vR, Eye vR, Ks vR, BABIP vR, Contact Pot, Gap Pot, Power Pot, Eye Pot, Ks Pot, BABIP Pot, HBP, GB Batter type, FB Batter type, speed, steal rate, steal, running, sac bunt, bunt hit,Move vL, Control vL, Movement vR, Control vR, Move Pot, Control Pot, HBP, WP, Balk, Stamina, Hold, GB%, Velocity, ArmSlot, Infield Range, Infield Error, Infield Arm, DP, CatcherAbil, Catcher Arm, OF Range, OF Error, OF Arm, PExp, CExp, 1bExp, 2bExp, 3bExp, ssExp, LFExp, CFExp, RFExp, use expected, expected level, expected ab, expected avg, expected 2b, expected 3b, expected hr, expected bb, expected k, expected hbp, contract y1, contract y2, contract y3, contract y4, contract y5, contract y6, contract y7, contract y8, contract y9, contract y10, contract current year (0 = first year), extension y1, extension y2, extension y3, extension y4, extension y5, extension y6, extension y7, extension y8, extension y9, extension y10, greed, loyalty, play_for_winner, work_ethic, intelligence, leader ability, Stuff Overall, Stuff R/L split, Stuff Pot., Fastball (scale: 0-5), Slider, Curveball, Changeup, Cutter, Sinker, Splitter, Forkball, Screwball, Circlechange, Knucklecurve, Knuckleball, Fastball Pot.(scale: 0-5), Slider Pot., Curveball Pot., Changeup Pot., Cutter Pot., Sinker Pot., Splitter Pot., Forkball Pot., Screwball Pot., Circlechange Pot., Knucklecurve Pot., Knuckleball Pot., Hitter 3B/2B ratio, pbabip, lahman_id, bbref_id, bbrefminors_id, twitter_handle, Catcher Framing
//NOTE: Player and team names are purely cosmetic and will not be used when importing rosters from this file!
// FREE AGENTS
246,0,0,-,,Okamura,Fumitaka,,8,18,5,1919,98,Japan,73594,Shiojiri,2,189,215,1,1,2,1508,1517,11,1,374,294,412,418,410,333,364,273,396,401,402,325,367,294,406,440,405,338,3,1,0,97,52,98,126,100,55,165,27,166,27,185,24,15,15,30,1,1,42,4,4,53,36,56,6,119,86,38,86,54,0,200,0,0,0,0,0,0,0,0,1,550,.232,14,1,15,52,107,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,92,106,96,128,108,1,.9756,6,1,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,58,,,,,111,eol
156,0,0,-,,Ichikawa,Josuke,Polly,10,10,1,1916,98,Japan,58302,Obu,2,182,187,1,1,11,1934,2060,15,1,261,200,170,219,264,271,257,193,166,212,259,265,266,232,158,294,280,271,3,0,1,12,25,8,9,77,1,402,422,405,428,404,409,4,2,0,111,85,62,11,3,14,52,94,15,5,7,1,35,12,200,0,0,0,0,0,0,0,0,0,1,550,.278,0,0,12,43,90,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,78,135,18,19,63,322,.9969,325,162,0,0,306,334,0,0,0,0,0,0,0,154,0,0,319,338,0,0,0,0,0,0,0,0,89,,,,,5,eol
28,0,0,-,,Yoshii,Norihiro,,18,13,10,1913,98,Japan,35966,Kobe,2,185,201,1,1,9,2527,2661,18,3,375,410,414,396,394,355,359,388,392,371,380,344,400,426,412,431,433,359,4,0,0,100,127,99,84,95,84,65,27,81,29,77,49,15,15,30,1,1,61,4,2,121,96,75,97,1,11,92,98,102,0,0,166,0,0,0,200,164,200,0,1,550,.233,23,3,14,43,121,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,95,38,138,73,56,1,.8163,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,51,,,,,1,eol
821,0,0,-,,Kimura,Kazuo,,19,30,3,1921,98,Japan,21707,Daito,2,182,198,1,1,4,1463,1616,11,0,322,396,415,411,415,235,317,385,403,400,410,229,316,399,406,419,407,230,4,1,0,78,28,88,99,97,53,75,66,81,68,77,65,18,15,30,1,1,47,5,3,156,135,109,145,3,8,122,106,92,0,0,0,200,0,200,0,0,0,0,1,550,.208,20,1,16,51,103,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,128,109,182,75,73,10,.9302,6,29,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,50,,,,,3,eol
385,0,0,-,,Takeshita,Takaaki,,20,22,7,1922,98,Japan,52706,Musashino,2,174,189,1,1,4,1176,1438,10,2,426,398,305,385,424,408,412,370,283,360,412,397,415,381,286,408,418,403,6,0,0,163,94,196,186,122,63,77,23,83,24,77,21,15,15,30,1,1,53,4,3,101,126,48,117,5,6,22,100,16,0,0,168,200,0,0,0,0,0,0,1,550,.257,24,4,9,39,100,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,68,141,98,23,84,2,.9302,1,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,51,,,,,5,eol
808,0,0,-,,Igawa,Mitsuaki,,27,27,4,1912,98,Japan,50809,Miyazaki,2,173,196,2,2,11,3156,3291,20,0,255,177,135,159,266,248,274,204,157,180,292,273,271,208,144,192,300,266,2,1,0,5,1,5,8,87,1,392,420,350,402,372,402,2,5,2,109,176,67,10,4,5,54,95,1,1,3,20,20,30,200,0,0,0,0,0,0,0,0,0,1,550,.281,0,0,15,48,100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,126,85,130,117,170,364,1.0581,374,370,381,0,0,0,390,0,0,0,0,0,0,380,403,0,0,0,401,0,0,0,0,0,0,0,79,,,,,1,eol
426,0,0,-,,Kanazawa,Kunimichi,,12,27,8,1917,98,Japan,53818,Nagareyama,2,193,219,3,2,3,1430,1430,14,0,291,346,474,462,306,300,282,326,445,435,298,287,277,313,452,451,309,266,6,0,1,57,42,48,73,104,63,152,58,145,57,153,65,15,15,30,1,1,37,2,3,51,48,68,6,3,8,70,103,125,0,0,171,0,0,0,45,0,185,0,1,550,.210,14,0,30,70,174,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,78,86,39,41,84,1,1.0750,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,50,,,,,3,eol
513,0,0,-,,Morishita,Yoshihiro,,20,23,6,1919,98,Japan,72769,Sendai,2,184,198,1,1,8,1661,1735,12,2,391,434,250,399,394,353,377,414,232,376,385,342,398,424,239,407,405,371,3,1,0,126,155,120,115,98,83,98,80,106,82,101,77,15,15,30,1,1,53,4,3,94,52,73,62,1,1,146,96,101,0,0,0,0,0,0,185,200,85,0,1,550,.223,23,7,6,44,118,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,110,102,130,118,104,1,.9302,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,54,,,,,1,eol
380,0,0,-,,Yokoyama,Zenko,,22,22,9,1919,98,Japan,33722,Iruma,2,181,198,1,1,5,1384,1384,12,0,374,357,420,390,440,313,369,349,413,383,436,309,378,340,415,407,435,324,2,0,0,102,68,130,124,68,3,97,21,104,22,104,29,15,15,30,1,1,52,2,3,91,104,142,66,1,9,32,74,133,0,0,32,139,200,200,0,0,0,0,1,550,.241,19,2,19,45,87,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,121,91,173,91,132,1,.9302,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,50,,,,,1,eol
43,0,0,-,,Sakai,Hiroshi,,35,9,2,1916,98,Japan,58281,Osaka,2,187,201,2,2,11,2129,2327,17,2,309,204,90,152,307,333,329,235,129,164,323,352,340,227,126,218,348,350,3,1,2,18,15,7,23,38,17,401,430,405,430,408,431,4,4,3,62,162,52,10,4,37,39,96,4,3,2,30,90,37,200,0,0,0,0,0,0,0,0,0,1,550,.274,0,0,15,42,97,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,113,80,84,78,99,351,1.0001,379,356,0,355,0,349,0,0,0,0,0,0,0,394,0,406,0,396,0,0,0,0,0,0,0,0,95,,,,,3,eol
294,0,0,-,,Nakamoto,Tomoki,,19,20,10,1920,98,Japan,80859,Toyoake,2,191,220,1,2,3,1199,1372,11,3,378,327,408,414,421,339,373,322,401,409,418,335,382,329,401,408,418,337,5,2,0,134,42,156,170,120,60,70,85,64,83,62,79,15,15,30,1,1,56,5,3,83,52,7,4,4,8,36,6,17,0,0,200,0,0,0,0,0,0,0,1,550,.241,17,3,15,55,98,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,178,86,38,82,78,1,1.0750,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,52,,,,,4,eol
549,0,0,-,,Nakagawa,Sugio,,81,26,9,1916,98,Japan,38505,Kimitsu,2,178,178,2,2,7,1349,1697,14,0,304,334,391,372,356,263,318,365,425,410,373,280,323,366,416,398,381,301,6,0,2,69,69,32,95,63,94,87,20,70,19,77,19,18,15,30,1,1,58,3,2,40,30,92,6,10,3,130,99,125,0,0,0,0,0,0,200,0,200,0,1,550,.212,18,1,20,51,130,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,74,77,111,104,105,1,1.2250,1,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,46,,,,,10,eol
99,0,0,-,,Itagaki,Takeshi,,20,23,8,1920,98,Japan,53844,Nagoya,2,186,203,1,1,2,1589,1697,13,2,402,309,392,399,418,372,385,287,362,371,406,358,394,308,375,406,414,368,5,0,0,5,9,1,3,121,23,69,44,75,45,77,41,15,15,30,1,1,56,2,3,21,83,28,21,122,103,27,69,51,0,200,0,0,0,0,0,0,0,0,1,550,.245,18,0,13,43,104,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,131,129,135,164,85,1,.9302,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,53,,,,,120,eol
24,0,0,-,,Kawamoto,Satoshi,,10,4,1,1916,98,Japan,92919,Hakusan,2,187,208,2,2,3,1351,1528,14,2,365,234,343,401,329,377,388,263,377,432,345,395,368,260,372,445,354,388,3,0,0,33,37,51,22,49,55,91,19,74,18,77,10,15,15,30,1,1,56,4,2,49,45,44,6,1,6,80,120,84,0,0,158,0,0,0,192,0,102,0,1,550,.233,13,0,13,61,148,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,22,180,101,53,55,1,1.2250,1,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,48,,,,,1,eol
425,0,0,-,,Kimura,Akiharu,,70,10,2,1921,98,Japan,21697,Daigo,2,176,183,1,1,2,1506,1506,12,0,338,268,446,398,392,283,329,252,427,379,384,274,323,284,437,410,408,251,14,2,2,9,22,8,5,72,32,188,41,194,42,194,49,15,15,30,1,1,41,5,3,41,32,42,15,139,76,142,112,57,0,200,0,0,0,0,0,0,0,0,1,550,.223,11,0,24,45,119,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,68,102,100,129,91,1,.9302,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,57,,,,,136,eol
181,0,0,-,,Yamaguchi,Takaaki,,27,16,2,1922,98,Japan,55951,Nonoichi,2,184,203,1,1,11,1318,1513,11,2,357,303,165,232,372,348,356,301,165,232,371,347,362,303,171,245,379,356,2,1,2,23,3,4,39,91,3,395,330,416,342,410,340,7,5,2,76,13,66,11,4,3,1,109,13,1,7,57,110,42,200,0,0,0,0,0,0,0,0,0,1,550,.268,0,0,11,65,103,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,147,58,114,23,132,375,.9972,376,319,336,0,324,0,330,346,0,0,0,0,0,309,343,0,339,0,335,343,0,0,0,0,0,0,92,,,,,1,eol
983,0,0,-,,Suzuki,Totaro,,8,23,1,1921,98,Japan,38890,Kitakyushu,2,173,190,1,1,11,1612,1874,12,1,234,227,157,146,273,169,228,214,151,131,263,164,213,217,153,249,268,158,1,0,1,1,1,4,7,144,4,281,385,303,400,308,407,5,4,2,72,107,65,10,3,1,17,95,6,1,9,36,60,72,200,0,0,0,0,0,0,0,0,0,1,550,.278,0,0,21,51,112,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,109,19,116,85,67,406,.9978,405,385,1,0,400,0,379,407,0,0,0,364,0,384,37,0,395,0,398,404,0,0,0,395,0,0,85,,,,,1,eol
585,0,0,-,,Yamamoto,Shota,,31,12,3,1917,98,Japan,32017,Hiroshima,2,187,201,1,1,11,2066,2112,15,0,71,101,249,126,125,14,67,90,234,113,120,13,51,109,226,195,121,7,2,2,1,11,18,6,7,69,6,350,401,371,413,370,406,6,5,2,55,64,59,9,3,50,28,70,12,11,7,20,35,15,200,0,0,0,0,0,0,0,0,0,1,550,.280,0,0,17,48,99,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,79,71,187,93,98,358,1.0031,359,318,0,0,0,346,384,380,0,0,0,0,0,328,0,0,0,353,380,382,0,0,0,0,0,0,87,,,,,11,eol
845,0,0,-,,Kobayashi,Toshimasa,,60,6,1,1923,98,Japan,24603,Fujisawa,2,187,199,1,1,5,1263,1300,9,0,343,345,346,410,417,254,336,336,336,397,412,246,336,337,340,396,418,265,4,0,2,89,44,63,125,81,72,76,80,78,81,77,72,19,15,30,1,1,45,4,4,137,164,147,189,1,1,58,123,153,0,0,0,156,200,200,0,0,0,0,1,550,.206,17,2,11,50,102,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,86,179,164,100,108,1,.9756,1,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,50,,,,,1,eol
430,0,0,-,,Takahashi,Tabito,Rough house,20,27,2,1919,98,Japan,53944,Nakano,2,177,194,1,1,7,1469,1656,12,3,403,438,327,413,429,369,392,419,314,396,420,360,394,429,314,406,417,365,8,1,0,85,97,52,107,117,87,103,44,111,45,109,53,15,15,30,1,1,54,2,3,53,41,92,46,1,8,94,87,106,0,0,96,0,0,0,162,186,141,0,1,550,.246,30,3,10,50,96,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,175,38,52,110,77,1,.9302,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,53,,,,,1,eol
512,0,0,-,,Fukuda,Katsuya,,35,18,3,1917,98,Japan,92923,Shunan,2,183,202,1,1,2,1444,1636,14,3,379,290,420,379,443,317,364,263,396,353,430,308,367,308,408,391,428,322,10,2,0,13,7,24,10,88,38,131,70,153,75,159,57,15,15,30,1,1,46,5,2,41,44,72,11,109,97,19,17,56,0,200,0,0,0,0,0,0,0,0,1,550,.235,14,0,15,37,90,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,91,104,161,77,73,1,.8163,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,57,,,,,105,eol
163,0,0,-,,Ishida,Hirohito,,10,14,11,1917,98,Japan,38885,Kitahiroshima,2,178,194,1,1,4,1502,1621,12,1,399,312,342,415,458,328,384,290,320,390,442,318,395,322,318,410,455,329,14,0,2,95,44,133,114,119,74,71,35,87,38,92,41,15,15,30,1,1,50,4,2,92,121,57,97,1,11,32,116,30,0,0,0,200,0,15,0,0,0,0,1,550,.237,16,2,11,49,82,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,95,104,99,96,64,1,.8163,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,47,,,,,1,eol
354,0,0,-,,Morioka,Chuichi,,39,14,8,1919,98,Japan,30879,Hashimoto,2,172,172,1,1,11,1461,1517,12,3,289,218,171,118,326,272,285,210,167,109,321,266,290,217,171,207,316,290,3,1,0,42,2,47,59,72,2,361,360,355,364,379,364,10,5,3,83,43,58,10,4,17,40,113,38,1,2,21,31,29,200,0,0,0,0,0,0,0,0,0,1,550,.272,0,0,17,59,112,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,85,105,128,54,110,407,.9763,401,0,0,420,408,395,0,0,0,0,0,0,0,0,0,411,411,393,0,0,0,0,0,0,0,0,89,,,,,1,eol
121,0,0,-,,Hirano,Michinaga,,28,15,2,1917,98,Japan,30593,Hanno,2,192,229,2,2,3,1366,1502,14,3,406,257,322,362,398,399,416,277,336,383,407,408,411,279,345,408,416,397,2,0,1,77,40,91,88,115,62,157,60,134,56,139,65,15,15,30,1,1,46,3,2,17,56,69,4,1,10,35,40,3,0,0,200,0,0,0,0,0,0,0,1,550,.259,16,1,11,43,106,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,132,84,178,81,126,1,1.2250,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,56,,,,,1,eol
510,0,0,-,,Sugimoto,Tsugunao,,10,16,8,1918,98,Japan,88034,Yokohama,2,189,227,1,1,3,1262,1842,15,3,414,240,366,366,421,393,410,234,359,359,418,388,403,265,364,391,418,379,4,1,2,15,31,12,7,95,45,195,68,201,70,194,61,15,15,30,1,1,43,2,3,16,48,52,11,9,1,9,36,7,0,0,200,0,0,0,0,0,0,0,1,550,.258,13,0,13,38,98,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,131,50,200,104,109,1,.9302,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,59,,,,,9,eol
905,0,0,-,,Taira,Minoru,El Chamaquito,12,7,1,1920,98,Japan,13173,Chiba,2,171,171,1,1,11,1779,1779,12,0,214,53,110,102,226,176,214,53,110,102,226,176,214,59,112,188,227,175,2,0,1,26,22,10,40,74,2,374,285,384,289,386,282,5,2,0,116,117,64,10,3,30,31,122,24,1,6,42,59,33,200,0,0,0,0,0,0,0,0,0,1,550,.278,0,0,14,77,102,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,196,117,171,145,123,369,1.0028,372,345,0,0,361,361,361,0,0,0,0,0,0,356,0,0,360,354,371,0,0,0,0,0,0,0,80,,,,,1,eol
